100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00056561,0,0,0,0,0.00056561,0,0,0,0,0,0,0,0.00056561,0.00056561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0028281,0.0011312,0.00037707,0.0011312,0.00056561,0,0,0,0,0.00056561,0,0,0,0,0,0.0022624,0.0011312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056561,0.00056561,0,0.00056561,0,0,0,0,0,0.00047134
0,0,0,0,0,0,0,0,0.00056561,0.00056561,0,0,0.00056561,0.00056561,0,0,0.00056561,0.00056561,0.0016968,0.0011312,0,0,0.00028281,0,0.0011312,0.00056561,0,0,0,0,0,0,0.00056561,0.0011312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00037707,0,0.0011312,0.00056561,0,0,0,0,0,0,0,0,0,0.00056561,0,0.00056561,0,0,0,0,0,0,0.00056561,0,0,0.00056561,0.0011312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00067873,0.00075415,0,0,0,0,0,0,0,0,0,0,0.00056561,0.00048481,0,0.00056561,0.00056561,0.00094268,0,0,0,0,0,0,0,0,0.00056561,0,0,0,0,0,0.00056561,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00056561,0,0,0,0,0,0.00056561,0,0.00056561,0,0.00056561,0.00056561,0,0.0011312,0.00056561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056561,0,0.00056561,0,0.00056561,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00028281,0,0,0,0,0.00056561,0.0016968,0.00056561,0,0,0,0,0,0.00096962,0.00037707,0,0,0,0,0,0,0,0,0,0,0,0.00056561,0,0,0,0,0.00056561,0,0,0,0,0.00032321,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039593,0.0011312,0.0011312,0.0011312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056561,0,0,0,0,0.00028281,0
