100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016474,0,0,0.0016474,0.0016474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016474
0,0,0,0,0,0,0,0,0,0,0,0,0.0023535,0,0.0016474,0,0,0.0016474,0,0.0012356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054915
0,0,0,0,0,0,0,0,0,0,0.0016474,0,0.0032949,0.00082372,0.0012356,0.0032949,0,0,0,0,0,0,0,0,0,0.0032949,0,0,0,0.0016474,0,0,0.0016474,0.0016474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00082372,0,0,0,0,0.0032949,0,0,0,0,0,0,0,0,0.001318,0,0,0,0,0,0,0,0,0,0,0,0.0032949,0,0,0,0,0,0,0,0.0016474,0,0,0,0,0,0,0,0.0016474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016474,0,0.0016474,0,0.0032949,0.0011767,0,0,0,0,0.0032949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0021966,0,0,0,0,0,0,0,0,0.0010983,0,0.001318,0,0.0010983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049423,0,0,0,0,0.00032949,0.00098847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016474,0,0,0,0,0,0,0,0,0.00098847,0,0,0.00041186
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024712,0.0012356,0.0049423,0,0.0016474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016474,0,0,0,0,0.0012356,0.003844,0
