0,0,0,0,0,0,1,0,0,0,0,0,0.33333,0,0.5,0,0.25,0,0.16667,0.5,0.28571,0.25,1,0.66667,1,1,1,1,1,1,1,1,1,1,1,0.85714,1,1,1,1,1,0,0.625,0.4,1,0.85714,0.57143,0,0.33333,0
0,0,0,0,0,0,0,0.33333,0.33333,0.16667,0.2,0.66667,0,0.16667,0,0,0.125,0.5,0.5,0.2,0,0.33333,0.5,0.85714,1,1,1,1,1,1,1,1,1,1,1,0.83333,1,1,1,1,0.5,0,1,0.75,0.75,1,0.33333,0.5,1,0
0,0,0,0,0,0,0,0.2,0.6,0.16667,0,0,0.2,0,0.42857,0,0.33333,0.2,0.25,0.75,0.5,0.4,0.4,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.83333,1,0.4,0.875,1,1,1,0,0,0,0
0,0,0,0,0,0.14286,0.25,0.25,0,0.4,0.16667,0,0,0.25,0.25,0.4,0.4,0.2,0.75,0,0.2,0.4,0.5,0.25,0.85714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.83333,1,1,1,1,1,1,0,0,0
0,0,0,0.66667,0.5,0.5,0.4,0.5,0,0.4,0.5,0,0,0,0.7,0,0.2,0.5,0.33333,0,0,0,0.66667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0.66667,0,0.25,0.28571,0,0.25,0.25,0.5,0.14286,0.5,0.5,0,0.66667,0.2,0.2,0.5,0,0.5,0,0.5,0,0.85714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0.25,0,0,0.16667,0.42857,0.5,0.16667,0.75,0,0,0.2,0,0.4,0,0.6,0,0,0.5,0.66667,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,0.25,0,0.16667,0,0.2,0,0.33333,0.25,0.5,0.5,0.5,0.125,0.16667,0,0.33333,0.57143,1,0,0.8,1,0,0.875,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.25,0.57143,0.2,1,0,0.11111,0.4,0.4,0,0.2,0.25,0.5,0.5,1,0.83333,0.77778,1,1,0.8,0.8,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0.75,0.2,0.25,0.33333,0.33333,0.28571,0,0,0,0,0.33333,0.42857,0.4,0.66667,1,0.875,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0.33333,0.16667,0.66667,0.2,0.2,0.5,0.5,0,0,0,0.25,0.25,0,0,0.875,0.33333,1,0.66667,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.5,0.66667,0,0.33333,1,0.57143,0.14286,0.125,0.75,0,0.28571,0.6,0.33333,0.33333,1,0.8,1,0.5,0.66667,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25,1,0.33333,0.5,0.2,0,0.2,0.71429,0.4,0.25,0.57143,1,0.77778,0.66667,1,0.75,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.25,0,0,0.25,1,0.5,1,0.75,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.2,0.33333,0,0,0.42857,0.33333,0.5,0.5,0.83333,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0.4,0.2,0.16667,0.16667,0.66667,1,0.83333,1,1,0.66667,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.33333,0,0,0,0.25,0.5,0,0,1,0.2,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.25,0,0.16667,0,0.66667,0.2,0,0,0.33333,0.25,0,0,0.2,0,0.6,0.33333,0.83333,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.66667,0.5,0,0.33333,0.33333,0,0,0.28571,0.33333,0.14286,0,0.33333,0.33333,0.14286,0.42857,0,0,0.6,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5,0,0.14286,0.16667,0,0.2,0,0,0,0.28571,1,0.6,0.25,0.5,0,0.16667,0.2,0.5,0.2,0,0.6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.125,0,0,0,0.25,0,0,0.6,0.22222,0,0.125,0,0.5,0.33333,0.16667,0,0.33333,0.42857,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.5,0,0,0.5,0.16667,0,0,0.66667,0,0,0,0,0.125,0,0.25,0.16667,0.375,0,0.25,0.66667,0.5,0.83333,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4,0,0,0,0.75,0,0.75,0,0.5,0.4,0.28571,0,0.2,0.2,0,0.33333,0,0,0.25,0.2,0,0.33333,0.75,0.66667,0.66667,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.33333,0.125,0.28571,0.33333,0.42857,0,0.4,0.25,0.5,0.33333,0,0,0.14286,0,0,0.25,0,0,0.2,0.27273,0,0.85714,0.8,0.66667,1,0.83333,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.4,0.33333,0.75,0.4,0.33333,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0.5,0.83333,0.75,0.75,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.5,0,0.6,0.66667,0.25,1,0.4,0.125,0,0,0,0,0,0,0,0,0,0,0.25,0.125,0,0.5,0.875,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.25,0.8,0.57143,0.57143,0,0.33333,0,0.14286,0,0,0,0,0,0,0.2,0,0,0,0.125,0,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0.33333,1,0.71429,0,0,0,0,0.33333,0,0,0,0,0.25,0,0,0.25,0,0.16667,0,0,0.42857,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0.6,0.4,0.8,0.8,0.16667,0,0,0,0,0,0.14286,0,0.125,0,0,0.14286,0.5,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0.75,0.6,1,0.2,0.33333,0,0,1,0,0,0.33333,0,0,0,0,0,0,0.16667,0.16667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.33333,0.5,0,0.33333,0.33333,0.5,0.28571,0,0,0,0,0,0.33333,0,0,0,0.16667,0.5,0.16667,0.33333,0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.5,0.33333,0,0.33333,0,0.1,0,0,0.16667,0,0.16667,0,0,0,0.125,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.75,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
